Subject,Age,Sex,Language,Major,Session,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT,OldKey
15,20,female,fluent,psychology,1,3,42,60,old,old,hit,1067,right
15,20,female,fluent,psychology,1,3,43,60,new,old,fa,2568,right
15,20,female,fluent,psychology,1,3,44,60,new,new,cr,1607,left
15,20,female,fluent,psychology,1,3,45,60,new,new,cr,1311,left
15,20,female,fluent,psychology,1,3,46,60,new,old,fa,1058,left
15,20,female,fluent,psychology,1,3,47,60,old,old,hit,1456,left
15,20,female,fluent,psychology,1,3,48,60,old,new,miss,3870,right
15,20,female,fluent,psychology,1,3,49,60,old,old,hit,1031,left
15,20,female,fluent,psychology,1,3,50,60,new,new,cr,3030,right
15,20,female,fluent,psychology,1,3,51,60,old,old,hit,1489,right
15,20,female,fluent,psychology,1,3,52,60,old,old,hit,1709,right
15,20,female,fluent,psychology,1,3,53,60,new,old,fa,1505,right
15,20,female,fluent,psychology,1,3,54,60,old,old,hit,1084,left
15,20,female,fluent,psychology,1,3,55,60,new,old,fa,2009,left
15,20,female,fluent,psychology,1,3,56,60,old,old,hit,880,left
15,20,female,fluent,psychology,1,3,57,60,old,new,miss,1461,left
15,20,female,fluent,psychology,1,3,58,60,old,old,hit,1090,right
15,20,female,fluent,psychology,1,3,59,60,old,old,hit,1550,left
15,20,female,fluent,psychology,1,3,60,60,new,old,fa,1736,right
15,20,female,fluent,psychology,1,3,61,60,old,old,hit,3402,right
15,20,female,fluent,psychology,1,3,62,60,new,new,cr,1382,left
15,20,female,fluent,psychology,1,3,63,60,old,new,miss,1638,left
15,20,female,fluent,psychology,1,3,64,60,old,old,hit,1932,left
15,20,female,fluent,psychology,1,3,65,60,old,old,hit,1446,left
15,20,female,fluent,psychology,1,3,66,60,new,new,cr,1475,right
15,20,female,fluent,psychology,1,3,67,60,old,old,hit,2640,right
15,20,female,fluent,psychology,1,3,68,60,old,old,hit,1164,left
15,20,female,fluent,psychology,1,3,69,60,new,new,cr,1238,right
15,20,female,fluent,psychology,1,3,70,60,old,old,hit,1084,right
15,20,female,fluent,psychology,1,3,71,60,new,old,fa,1177,right
15,20,female,fluent,psychology,1,3,72,60,old,old,hit,3010,left
15,20,female,fluent,psychology,1,3,73,60,old,old,hit,1823,left
15,20,female,fluent,psychology,1,3,74,60,old,old,hit,1277,right
15,20,female,fluent,psychology,1,3,75,60,new,new,cr,1522,left
15,20,female,fluent,psychology,1,3,76,60,new,old,fa,1565,right
15,20,female,fluent,psychology,1,3,77,60,old,old,hit,1157,right
15,20,female,fluent,psychology,1,3,78,60,new,new,cr,1583,left
15,20,female,fluent,psychology,1,3,79,60,new,new,cr,2871,left
15,20,female,fluent,psychology,1,3,80,60,old,old,hit,1450,right
15,20,female,fluent,psychology,1,3,81,60,old,old,hit,1063,right
15,20,female,fluent,psychology,1,3,82,60,old,old,hit,1029,left
15,20,female,fluent,psychology,1,3,83,60,new,new,cr,2532,right
15,20,female,fluent,psychology,1,3,84,60,old,old,hit,1236,left
15,20,female,fluent,psychology,1,3,85,60,old,old,hit,1195,right
15,20,female,fluent,psychology,1,3,86,60,old,old,hit,851,left
15,20,female,fluent,psychology,1,3,87,60,new,old,fa,1833,left
15,20,female,fluent,psychology,1,3,88,60,old,old,hit,1431,right
15,20,female,fluent,psychology,1,3,89,60,new,new,cr,1477,left
15,20,female,fluent,psychology,1,3,90,60,new,new,cr,1473,right
15,20,female,fluent,psychology,1,3,91,60,new,new,cr,1422,left
15,20,female,fluent,psychology,1,3,92,60,new,old,fa,957,right
15,20,female,fluent,psychology,1,3,93,60,old,old,hit,1488,right
15,20,female,fluent,psychology,1,3,94,60,new,new,cr,1644,right
15,20,female,fluent,psychology,1,3,95,60,old,old,hit,1186,right
15,20,female,fluent,psychology,1,3,96,60,old,old,hit,1290,left
15,20,female,fluent,psychology,1,3,97,60,old,old,hit,1071,right
15,20,female,fluent,psychology,1,3,98,60,old,old,hit,1196,left
15,20,female,fluent,psychology,1,3,99,60,new,old,fa,1076,left
15,20,female,fluent,psychology,1,3,100,60,old,old,hit,1057,left
15,20,female,fluent,psychology,1,4,1,80,old,old,hit,2715,right
15,20,female,fluent,psychology,1,4,2,80,old,new,miss,1813,left
15,20,female,fluent,psychology,1,4,3,80,old,old,hit,1218,right
15,20,female,fluent,psychology,1,4,4,80,old,old,hit,1561,left
15,20,female,fluent,psychology,1,4,5,80,new,new,cr,2050,left
15,20,female,fluent,psychology,1,4,6,80,old,old,hit,1206,right
15,20,female,fluent,psychology,1,4,7,80,old,old,hit,1486,right
15,20,female,fluent,psychology,1,4,8,80,old,old,hit,939,right
15,20,female,fluent,psychology,1,4,9,80,new,old,fa,958,right
15,20,female,fluent,psychology,1,4,10,80,old,old,hit,1104,left
15,20,female,fluent,psychology,1,4,11,80,new,old,fa,1228,right
15,20,female,fluent,psychology,1,4,12,80,old,old,hit,1028,left
15,20,female,fluent,psychology,1,4,13,80,old,old,hit,963,right
15,20,female,fluent,psychology,1,4,14,80,old,old,hit,867,left
15,20,female,fluent,psychology,1,4,15,80,old,old,hit,969,left
15,20,female,fluent,psychology,1,4,16,80,old,old,hit,1035,right
15,20,female,fluent,psychology,1,4,17,80,old,old,hit,891,left
15,20,female,fluent,psychology,1,4,18,80,old,old,hit,991,left
15,20,female,fluent,psychology,1,4,19,80,new,new,cr,896,left
15,20,female,fluent,psychology,1,4,20,80,old,old,hit,1253,right
15,20,female,fluent,psychology,1,4,21,80,old,old,hit,842,left
15,20,female,fluent,psychology,1,4,22,80,old,new,miss,1025,left
15,20,female,fluent,psychology,1,4,23,80,old,old,hit,897,left
15,20,female,fluent,psychology,1,4,24,80,new,old,fa,1189,left
15,20,female,fluent,psychology,1,4,25,80,new,new,cr,1390,left
15,20,female,fluent,psychology,1,4,26,80,old,old,hit,1166,right
15,20,female,fluent,psychology,1,4,27,80,new,new,cr,1048,right
15,20,female,fluent,psychology,1,4,28,80,new,new,cr,1254,right
15,20,female,fluent,psychology,1,4,29,80,old,old,hit,956,left
15,20,female,fluent,psychology,1,4,30,80,old,old,hit,1822,left
15,20,female,fluent,psychology,1,4,31,80,old,old,hit,2077,right
15,20,female,fluent,psychology,1,4,32,80,old,old,hit,1040,right
15,20,female,fluent,psychology,1,4,33,80,old,old,hit,1167,right
15,20,female,fluent,psychology,1,4,34,80,old,old,hit,1146,right
15,20,female,fluent,psychology,1,4,35,80,old,old,hit,2803,left
15,20,female,fluent,psychology,1,4,36,80,old,old,hit,952,right
15,20,female,fluent,psychology,1,4,37,80,old,old,hit,1163,right
15,20,female,fluent,psychology,1,4,38,80,old,old,hit,980,left
15,20,female,fluent,psychology,1,4,39,80,old,old,hit,1333,left
15,20,female,fluent,psychology,1,4,40,80,old,old,hit,919,right
15,20,female,fluent,psychology,1,4,41,80,old,old,hit,1019,left
15,20,female,fluent,psychology,1,4,42,80,old,old,hit,1739,left
15,20,female,fluent,psychology,1,4,43,80,old,old,hit,892,left
15,20,female,fluent,psychology,1,4,44,80,new,new,cr,1938,left
15,20,female,fluent,psychology,1,4,45,80,new,new,cr,2236,right
15,20,female,fluent,psychology,1,4,46,80,old,old,hit,1401,right
15,20,female,fluent,psychology,1,4,47,80,old,old,hit,1096,right
15,20,female,fluent,psychology,1,4,48,80,old,old,hit,932,right
15,20,female,fluent,psychology,1,4,49,80,old,old,hit,1207,left
15,20,female,fluent,psychology,1,4,50,80,old,old,hit,719,left
15,20,female,fluent,psychology,1,4,51,80,old,old,hit,3211,right
15,20,female,fluent,psychology,1,4,52,80,old,old,hit,944,left
15,20,female,fluent,psychology,1,4,53,80,old,old,hit,1010,right
15,20,female,fluent,psychology,1,4,54,80,old,old,hit,1123,right
15,20,female,fluent,psychology,1,4,55,80,old,old,hit,925,left
15,20,female,fluent,psychology,1,4,56,80,new,new,cr,1729,left
15,20,female,fluent,psychology,1,4,57,80,old,old,hit,1267,right
15,20,female,fluent,psychology,1,4,58,80,new,new,cr,1385,right
15,20,female,fluent,psychology,1,4,59,80,old,old,hit,840,left
15,20,female,fluent,psychology,1,4,60,80,old,old,hit,1056,right
15,20,female,fluent,psychology,1,4,61,80,old,old,hit,974,left
15,20,female,fluent,psychology,1,4,62,80,old,old,hit,943,right
15,20,female,fluent,psychology,1,4,63,80,new,new,cr,2162,right
15,20,female,fluent,psychology,1,4,64,80,old,new,miss,1073,right
15,20,female,fluent,psychology,1,4,65,80,old,old,hit,880,left
15,20,female,fluent,psychology,1,4,66,80,new,new,cr,2981,left
15,20,female,fluent,psychology,1,4,67,80,new,new,cr,3106,right
15,20,female,fluent,psychology,1,4,68,80,old,old,hit,891,right
15,20,female,fluent,psychology,1,4,69,80,old,old,hit,1328,right
15,20,female,fluent,psychology,1,4,70,80,old,old,hit,866,left
15,20,female,fluent,psychology,1,4,71,80,old,old,hit,1448,left
15,20,female,fluent,psychology,1,4,72,80,old,old,hit,855,left
15,20,female,fluent,psychology,1,4,73,80,old,old,hit,844,left
15,20,female,fluent,psychology,1,4,74,80,old,old,hit,1123,right
15,20,female,fluent,psychology,1,4,75,80,new,new,cr,1182,left
15,20,female,fluent,psychology,1,4,76,80,old,old,hit,1095,right
15,20,female,fluent,psychology,1,4,77,80,old,old,hit,899,left
15,20,female,fluent,psychology,1,4,78,80,old,old,hit,951,right
15,20,female,fluent,psychology,1,4,79,80,old,old,hit,778,left
15,20,female,fluent,psychology,1,4,80,80,old,old,hit,979,right
15,20,female,fluent,psychology,1,4,81,80,old,old,hit,1284,left
15,20,female,fluent,psychology,1,4,82,80,old,old,hit,1129,left
15,20,female,fluent,psychology,1,4,83,80,old,old,hit,867,left
15,20,female,fluent,psychology,1,4,84,80,old,old,hit,1417,right
15,20,female,fluent,psychology,1,4,85,80,old,old,hit,873,left
15,20,female,fluent,psychology,1,4,86,80,old,old,hit,959,right
15,20,female,fluent,psychology,1,4,87,80,new,new,cr,2240,right
15,20,female,fluent,psychology,1,4,88,80,old,old,hit,1325,left
15,20,female,fluent,psychology,1,4,89,80,new,new,cr,2384,right
15,20,female,fluent,psychology,1,4,90,80,new,new,cr,2359,left
15,20,female,fluent,psychology,1,4,91,80,new,old,fa,960,left
15,20,female,fluent,psychology,1,4,92,80,old,old,hit,995,right
15,20,female,fluent,psychology,1,4,93,80,old,old,hit,978,left
15,20,female,fluent,psychology,1,4,94,80,old,old,hit,932,left
15,20,female,fluent,psychology,1,4,95,80,old,old,hit,1254,right
15,20,female,fluent,psychology,1,4,96,80,old,old,hit,2636,right
15,20,female,fluent,psychology,1,4,97,80,old,old,hit,1065,right
15,20,female,fluent,psychology,1,4,98,80,old,old,hit,1174,right
15,20,female,fluent,psychology,1,4,99,80,old,new,miss,1919,left
15,20,female,fluent,psychology,1,4,100,80,old,old,hit,1145,right
15,20,female,fluent,psychology,1,5,1,20,new,new,cr,2150,right
15,20,female,fluent,psychology,1,5,2,20,new,new,cr,950,right
15,20,female,fluent,psychology,1,5,3,20,new,new,cr,1016,right
15,20,female,fluent,psychology,1,5,4,20,old,old,hit,1209,left
15,20,female,fluent,psychology,1,5,5,20,new,old,fa,1393,left
15,20,female,fluent,psychology,1,5,6,20,new,new,cr,1601,left
15,20,female,fluent,psychology,1,5,7,20,new,new,cr,1768,left
15,20,female,fluent,psychology,1,5,8,20,old,old,hit,2136,right
15,20,female,fluent,psychology,1,5,9,20,new,new,cr,1082,right
15,20,female,fluent,psychology,1,5,10,20,old,old,hit,1910,left
15,20,female,fluent,psychology,1,5,11,20,old,old,hit,1121,right
15,20,female,fluent,psychology,1,5,12,20,new,new,cr,1277,left
15,20,female,fluent,psychology,1,5,13,20,new,new,cr,1602,left
15,20,female,fluent,psychology,1,5,14,20,new,new,cr,1530,right
15,20,female,fluent,psychology,1,5,15,20,new,new,cr,1092,left
15,20,female,fluent,psychology,1,5,16,20,new,new,cr,2656,left
15,20,female,fluent,psychology,1,5,17,20,new,new,cr,1627,right
15,20,female,fluent,psychology,1,5,18,20,new,new,cr,1202,right
15,20,female,fluent,psychology,1,5,19,20,new,new,cr,1226,left
15,20,female,fluent,psychology,1,5,20,20,new,new,cr,1009,right
15,20,female,fluent,psychology,1,5,21,20,new,new,cr,1042,right
15,20,female,fluent,psychology,1,5,22,20,new,new,cr,1344,left
15,20,female,fluent,psychology,1,5,23,20,new,new,cr,1282,left
15,20,female,fluent,psychology,1,5,24,20,old,old,hit,1687,right
15,20,female,fluent,psychology,1,5,25,20,new,new,cr,1499,left
15,20,female,fluent,psychology,1,5,26,20,new,old,fa,1910,left
15,20,female,fluent,psychology,1,5,27,20,new,new,cr,2545,left
15,20,female,fluent,psychology,1,5,28,20,new,new,cr,1233,right
15,20,female,fluent,psychology,1,5,29,20,new,new,cr,1368,right
15,20,female,fluent,psychology,1,5,30,20,new,new,cr,2489,right
15,20,female,fluent,psychology,1,5,31,20,new,old,fa,2684,right
15,20,female,fluent,psychology,1,5,32,20,old,old,hit,1462,left
15,20,female,fluent,psychology,1,5,33,20,new,new,cr,1347,right
15,20,female,fluent,psychology,1,5,34,20,old,old,hit,1347,right
15,20,female,fluent,psychology,1,5,35,20,new,new,cr,1797,left
15,20,female,fluent,psychology,1,5,36,20,new,new,cr,1381,left
15,20,female,fluent,psychology,1,5,37,20,new,old,fa,1460,right
15,20,female,fluent,psychology,1,5,38,20,new,new,cr,2466,left
15,20,female,fluent,psychology,1,5,39,20,new,new,cr,1573,right
15,20,female,fluent,psychology,1,5,40,20,old,new,miss,3326,left
15,20,female,fluent,psychology,1,5,41,20,new,new,cr,1789,left
15,20,female,fluent,psychology,1,5,42,20,new,new,cr,1613,right
15,20,female,fluent,psychology,1,5,43,20,old,new,miss,1268,right
15,20,female,fluent,psychology,1,5,44,20,new,new,cr,1513,right
15,20,female,fluent,psychology,1,5,45,20,new,new,cr,2100,left
15,20,female,fluent,psychology,1,5,46,20,new,new,cr,1191,left
15,20,female,fluent,psychology,1,5,47,20,new,new,cr,1567,right
15,20,female,fluent,psychology,1,5,48,20,new,new,cr,1095,left
15,20,female,fluent,psychology,1,5,49,20,old,new,miss,2469,right
15,20,female,fluent,psychology,1,5,50,20,new,old,fa,1528,left
15,20,female,fluent,psychology,1,5,51,20,new,new,cr,1889,left
15,20,female,fluent,psychology,1,5,52,20,old,new,miss,1677,left
15,20,female,fluent,psychology,1,5,53,20,new,new,cr,1570,left
15,20,female,fluent,psychology,1,5,54,20,old,old,hit,1003,left
15,20,female,fluent,psychology,1,5,55,20,new,new,cr,2522,right
15,20,female,fluent,psychology,1,5,56,20,new,new,cr,1164,left
15,20,female,fluent,psychology,1,5,57,20,new,new,cr,1941,right
15,20,female,fluent,psychology,1,5,58,20,new,new,cr,1455,right
15,20,female,fluent,psychology,1,5,59,20,new,new,cr,1500,right
15,20,female,fluent,psychology,1,5,60,20,new,new,cr,1448,right
15,20,female,fluent,psychology,1,5,61,20,new,new,cr,1797,left
15,20,female,fluent,psychology,1,5,62,20,new,new,cr,1204,right
15,20,female,fluent,psychology,1,5,63,20,new,old,fa,1629,left
15,20,female,fluent,psychology,1,5,64,20,new,new,cr,1298,left
15,20,female,fluent,psychology,1,5,65,20,old,old,hit,1238,left
15,20,female,fluent,psychology,1,5,66,20,old,new,miss,1549,right
15,20,female,fluent,psychology,1,5,67,20,new,new,cr,1190,left
15,20,female,fluent,psychology,1,5,68,20,old,old,hit,1662,left
15,20,female,fluent,psychology,1,5,69,20,new,new,cr,1330,right
15,20,female,fluent,psychology,1,5,70,20,new,new,cr,998,right
15,20,female,fluent,psychology,1,5,71,20,new,new,cr,933,right
15,20,female,fluent,psychology,1,5,72,20,new,old,fa,1977,left
15,20,female,fluent,psychology,1,5,73,20,new,new,cr,1137,right
15,20,female,fluent,psychology,1,5,74,20,new,new,cr,924,right
15,20,female,fluent,psychology,1,5,75,20,old,old,hit,1472,right
15,20,female,fluent,psychology,1,5,76,20,new,old,fa,1293,left
15,20,female,fluent,psychology,1,5,77,20,new,new,cr,2176,right
15,20,female,fluent,psychology,1,5,78,20,new,new,cr,1985,left
15,20,female,fluent,psychology,1,5,79,20,new,new,cr,1431,left
15,20,female,fluent,psychology,1,5,80,20,new,new,cr,3591,right
15,20,female,fluent,psychology,1,5,81,20,new,new,cr,1419,left
15,20,female,fluent,psychology,1,5,82,20,new,new,cr,2090,left
15,20,female,fluent,psychology,1,5,83,20,new,new,cr,1261,right
15,20,female,fluent,psychology,1,5,84,20,old,old,hit,1170,right
15,20,female,fluent,psychology,1,5,85,20,new,new,cr,1259,left
15,20,female,fluent,psychology,1,5,86,20,new,new,cr,1090,right
15,20,female,fluent,psychology,1,5,87,20,new,new,cr,1215,left
15,20,female,fluent,psychology,1,5,88,20,new,new,cr,1269,right
15,20,female,fluent,psychology,1,5,89,20,new,new,cr,1082,right
15,20,female,fluent,psychology,1,5,90,20,new,old,fa,2215,left
15,20,female,fluent,psychology,1,5,91,20,new,new,cr,1526,right
15,20,female,fluent,psychology,1,5,92,20,old,old,hit,1312,left
15,20,female,fluent,psychology,1,5,93,20,new,new,cr,1156,left
15,20,female,fluent,psychology,1,5,94,20,new,new,cr,1342,right
15,20,female,fluent,psychology,1,5,95,20,old,old,hit,1167,right
15,20,female,fluent,psychology,1,5,96,20,new,new,cr,1129,right
15,20,female,fluent,psychology,1,5,97,20,new,new,cr,1812,left
15,20,female,fluent,psychology,1,5,98,20,old,old,hit,2418,left
15,20,female,fluent,psychology,1,5,99,20,new,new,cr,1671,left
15,20,female,fluent,psychology,1,5,100,20,new,new,cr,2139,right
15,20,female,fluent,psychology,1,6,1,20,new,new,cr,2265,right
15,20,female,fluent,psychology,1,6,2,20,new,new,cr,1476,left
15,20,female,fluent,psychology,1,6,3,20,old,old,hit,1377,right
15,20,female,fluent,psychology,1,6,4,20,new,new,cr,2258,right
15,20,female,fluent,psychology,1,6,5,20,old,old,hit,1663,right
15,20,female,fluent,psychology,1,6,6,20,new,new,cr,1539,left
15,20,female,fluent,psychology,1,6,7,20,new,new,cr,1197,left
15,20,female,fluent,psychology,1,6,8,20,new,new,cr,1237,right
15,20,female,fluent,psychology,1,6,9,20,new,old,fa,1644,left
15,20,female,fluent,psychology,1,6,10,20,new,new,cr,1458,left
15,20,female,fluent,psychology,1,6,11,20,new,new,cr,1151,right
15,20,female,fluent,psychology,1,6,12,20,new,new,cr,825,right
15,20,female,fluent,psychology,1,6,13,20,new,new,cr,1345,right
15,20,female,fluent,psychology,1,6,14,20,new,new,cr,915,right
15,20,female,fluent,psychology,1,6,15,20,new,old,fa,1239,left
15,20,female,fluent,psychology,1,6,16,20,new,old,fa,1757,left
15,20,female,fluent,psychology,1,6,17,20,old,old,hit,1038,left
15,20,female,fluent,psychology,1,6,18,20,old,old,hit,941,left
15,20,female,fluent,psychology,1,6,19,20,new,new,cr,1520,left
15,20,female,fluent,psychology,1,6,20,20,new,new,cr,2299,right
15,20,female,fluent,psychology,1,6,21,20,new,new,cr,1189,left
15,20,female,fluent,psychology,1,6,22,20,old,old,hit,2702,left
15,20,female,fluent,psychology,1,6,23,20,new,new,cr,1192,right
15,20,female,fluent,psychology,1,6,24,20,new,new,cr,1056,right
15,20,female,fluent,psychology,1,6,25,20,new,old,fa,926,left
15,20,female,fluent,psychology,1,6,26,20,new,new,cr,1442,left
15,20,female,fluent,psychology,1,6,27,20,old,old,hit,1200,right
15,20,female,fluent,psychology,1,6,28,20,new,new,cr,1336,left
15,20,female,fluent,psychology,1,6,29,20,new,new,cr,1179,right
15,20,female,fluent,psychology,1,6,30,20,new,new,cr,995,right
15,20,female,fluent,psychology,1,6,31,20,new,new,cr,1060,right
15,20,female,fluent,psychology,1,6,32,20,new,new,cr,994,right
15,20,female,fluent,psychology,1,6,33,20,old,new,miss,1410,left
15,20,female,fluent,psychology,1,6,34,20,new,new,cr,1634,left
15,20,female,fluent,psychology,1,6,35,20,new,new,cr,1080,right
15,20,female,fluent,psychology,1,6,36,20,new,new,cr,1189,left
15,20,female,fluent,psychology,1,6,37,20,new,new,cr,1069,left
15,20,female,fluent,psychology,1,6,38,20,old,old,hit,1595,right
15,20,female,fluent,psychology,1,6,39,20,new,new,cr,1154,right
15,20,female,fluent,psychology,1,6,40,20,new,new,cr,2620,left
15,20,female,fluent,psychology,1,6,41,20,new,new,cr,1033,left
15,20,female,fluent,psychology,1,6,42,20,new,new,cr,1064,left
15,20,female,fluent,psychology,1,6,43,20,new,new,cr,982,right
15,20,female,fluent,psychology,1,6,44,20,old,new,miss,1015,right
15,20,female,fluent,psychology,1,6,45,20,new,new,cr,1446,left
15,20,female,fluent,psychology,1,6,46,20,new,new,cr,1236,left
15,20,female,fluent,psychology,1,6,47,20,new,new,cr,1290,right
15,20,female,fluent,psychology,1,6,48,20,old,new,miss,1103,right
15,20,female,fluent,psychology,1,6,49,20,new,new,cr,1483,right
15,20,female,fluent,psychology,1,6,50,20,old,new,miss,1239,left
15,20,female,fluent,psychology,1,6,51,20,new,new,cr,1502,left
15,20,female,fluent,psychology,1,6,52,20,new,new,cr,1545,left
15,20,female,fluent,psychology,1,6,53,20,new,new,cr,1251,right
15,20,female,fluent,psychology,1,6,54,20,old,old,hit,1369,left
15,20,female,fluent,psychology,1,6,55,20,new,new,cr,1290,left
15,20,female,fluent,psychology,1,6,56,20,new,new,cr,1102,right
15,20,female,fluent,psychology,1,6,57,20,new,new,cr,1018,left
15,20,female,fluent,psychology,1,6,58,20,new,new,cr,1450,right
15,20,female,fluent,psychology,1,6,59,20,new,new,cr,1959,right
15,20,female,fluent,psychology,1,6,60,20,new,new,cr,1088,right
15,20,female,fluent,psychology,1,6,61,20,old,old,hit,1101,left
15,20,female,fluent,psychology,1,6,62,20,new,new,cr,1305,left
15,20,female,fluent,psychology,1,6,63,20,new,new,cr,1037,left
15,20,female,fluent,psychology,1,6,64,20,new,new,cr,1036,right
15,20,female,fluent,psychology,1,6,65,20,new,new,cr,1115,left
15,20,female,fluent,psychology,1,6,66,20,new,new,cr,1318,left
15,20,female,fluent,psychology,1,6,67,20,new,new,cr,1577,right
15,20,female,fluent,psychology,1,6,68,20,new,new,cr,994,right
15,20,female,fluent,psychology,1,6,69,20,new,new,cr,946,right
15,20,female,fluent,psychology,1,6,70,20,new,new,cr,949,right
15,20,female,fluent,psychology,1,6,71,20,new,old,fa,1047,right
15,20,female,fluent,psychology,1,6,72,20,old,old,hit,1301,right
15,20,female,fluent,psychology,1,6,73,20,new,new,cr,1081,right
15,20,female,fluent,psychology,1,6,74,20,old,new,miss,1206,left
15,20,female,fluent,psychology,1,6,75,20,new,new,cr,1854,right
15,20,female,fluent,psychology,1,6,76,20,new,new,cr,1643,left
15,20,female,fluent,psychology,1,6,77,20,new,new,cr,1713,left
15,20,female,fluent,psychology,1,6,78,20,new,old,fa,963,left
15,20,female,fluent,psychology,1,6,79,20,new,new,cr,1621,left
15,20,female,fluent,psychology,1,6,80,20,old,new,miss,1115,right
15,20,female,fluent,psychology,1,6,81,20,new,new,cr,1303,left
15,20,female,fluent,psychology,1,6,82,20,old,new,miss,1819,left
15,20,female,fluent,psychology,1,6,83,20,new,new,cr,1785,right
15,20,female,fluent,psychology,1,6,84,20,old,old,hit,1145,right
15,20,female,fluent,psychology,1,6,85,20,new,new,cr,1475,left
15,20,female,fluent,psychology,1,6,86,20,new,new,cr,1168,left
15,20,female,fluent,psychology,1,6,87,20,new,old,fa,1081,left
15,20,female,fluent,psychology,1,6,88,20,new,new,cr,1526,left
15,20,female,fluent,psychology,1,6,89,20,new,new,cr,1473,right
15,20,female,fluent,psychology,1,6,90,20,new,new,cr,1101,right
15,20,female,fluent,psychology,1,6,91,20,old,old,hit,1434,left
15,20,female,fluent,psychology,1,6,92,20,new,new,cr,1208,right
15,20,female,fluent,psychology,1,6,93,20,new,new,cr,1120,right
15,20,female,fluent,psychology,1,6,94,20,new,new,cr,2011,left
15,20,female,fluent,psychology,1,6,95,20,old,old,hit,1682,right
15,20,female,fluent,psychology,1,6,96,20,new,new,cr,982,right
15,20,female,fluent,psychology,1,6,97,20,new,new,cr,903,right
15,20,female,fluent,psychology,1,6,98,20,new,new,cr,987,left
15,20,female,fluent,psychology,1,6,99,20,new,new,cr,1036,left
15,20,female,fluent,psychology,1,6,100,20,new,new,cr,1787,right
15,20,female,fluent,psychology,2,7,1,60,new,old,fa,4282,left
15,20,female,fluent,psychology,2,7,2,60,old,old,hit,2209,left
15,20,female,fluent,psychology,2,7,3,60,new,new,cr,2896,left
15,20,female,fluent,psychology,2,7,4,60,old,old,hit,786,left
15,20,female,fluent,psychology,2,7,5,60,old,new,miss,1291,right
15,20,female,fluent,psychology,2,7,6,60,old,old,hit,1551,right
15,20,female,fluent,psychology,2,7,7,60,new,old,fa,1065,right
15,20,female,fluent,psychology,2,7,8,60,old,old,hit,3254,left
15,20,female,fluent,psychology,2,7,9,60,new,new,cr,2089,right
15,20,female,fluent,psychology,2,7,10,60,new,new,cr,1148,left
15,20,female,fluent,psychology,2,7,11,60,old,new,miss,1014,right
15,20,female,fluent,psychology,2,7,12,60,new,new,cr,1062,left
15,20,female,fluent,psychology,2,7,13,60,new,new,cr,1763,right
15,20,female,fluent,psychology,2,7,14,60,old,old,hit,1076,left
15,20,female,fluent,psychology,2,7,15,60,new,new,cr,1169,right
15,20,female,fluent,psychology,2,7,16,60,old,old,hit,1259,right
15,20,female,fluent,psychology,2,7,17,60,old,old,hit,1136,left
15,20,female,fluent,psychology,2,7,18,60,old,old,hit,1035,right
15,20,female,fluent,psychology,2,7,19,60,old,old,hit,954,right
15,20,female,fluent,psychology,2,7,20,60,old,old,hit,1116,left
15,20,female,fluent,psychology,2,7,21,60,old,old,hit,1096,right
15,20,female,fluent,psychology,2,7,22,60,old,new,miss,1828,left
15,20,female,fluent,psychology,2,7,23,60,old,old,hit,994,right
15,20,female,fluent,psychology,2,7,24,60,old,old,hit,1042,right
15,20,female,fluent,psychology,2,7,25,60,new,new,cr,1681,left
15,20,female,fluent,psychology,2,7,26,60,new,new,cr,1397,left
15,20,female,fluent,psychology,2,7,27,60,old,old,hit,1124,left
15,20,female,fluent,psychology,2,7,28,60,old,old,hit,1408,right
15,20,female,fluent,psychology,2,7,29,60,old,new,miss,1423,left
15,20,female,fluent,psychology,2,7,30,60,old,new,miss,1454,left
15,20,female,fluent,psychology,2,7,31,60,old,old,hit,1052,left
15,20,female,fluent,psychology,2,7,32,60,new,new,cr,1370,left
15,20,female,fluent,psychology,2,7,33,60,new,new,cr,1387,right
15,20,female,fluent,psychology,2,7,34,60,old,new,miss,1900,left
15,20,female,fluent,psychology,2,7,35,60,old,old,hit,1222,right
15,20,female,fluent,psychology,2,7,36,60,new,old,fa,1758,right
15,20,female,fluent,psychology,2,7,37,60,new,new,cr,1103,right
15,20,female,fluent,psychology,2,7,38,60,old,old,hit,2107,right
15,20,female,fluent,psychology,2,7,39,60,new,new,cr,2781,right
15,20,female,fluent,psychology,2,7,40,60,new,new,cr,1395,left
15,20,female,fluent,psychology,2,7,41,60,old,old,hit,1363,left
15,20,female,fluent,psychology,2,7,42,60,old,old,hit,820,left
15,20,female,fluent,psychology,2,7,43,60,old,old,hit,972,right
15,20,female,fluent,psychology,2,7,44,60,new,old,fa,1262,right
15,20,female,fluent,psychology,2,7,45,60,old,new,miss,1891,right
15,20,female,fluent,psychology,2,7,46,60,old,old,hit,1102,left
15,20,female,fluent,psychology,2,7,47,60,new,new,cr,1099,left
15,20,female,fluent,psychology,2,7,48,60,old,new,miss,1239,right
15,20,female,fluent,psychology,2,7,49,60,old,old,hit,2061,left
15,20,female,fluent,psychology,2,7,50,60,old,old,hit,930,right
15,20,female,fluent,psychology,2,7,51,60,old,old,hit,885,left
15,20,female,fluent,psychology,2,7,52,60,new,old,fa,2250,left
15,20,female,fluent,psychology,2,7,53,60,new,old,fa,1078,left
